14924	17722
6321	17756
12904	17774
927	17766
10771	17683
8635	17678
8111	17757
2989	17769
16937	17714
11783	17723
8960	17727
13907	17712
12724	17726
1787	17765
3908	17756
6565	17717
9281	17725
5707	17721
4468	17703
7189	17699
16898	17730
9728	17709
1317	17700
4114	17762
16667	17706
6702	17719
17333	17748
12117	17712
11921	17711
17199	17691
833	17775
9072	17775
14639	17779
6049	17774
17597	17690
16428	17736
7428	17714
6152	17683
10710	17688
15764	17752
10605	17682
5127	17723
4184	17771
1819	17765
2253	17689
3823	17690
17497	17757
5892	17709
3054	17677
17080	17736
8211	17707
2587	17723
5281	17755
12348	17712
2274	17690
16288	17691
13062	17736
1654	17743
8019	17723
9598	17703
9681	17680
1134	17678
8093	17755
10876	17735
15567	17788
16952	17794
16314	17794
11770	17711
645	17776
5152	17723
9735	17711
14658	17798
15227	17690
15179	17722
5030	17699
8265	17758
11762	17723
10720	17706
6971	17707
664	17721
7473	17703
1852	17765
10216	17757
3256	17697
4696	17774
4899	17721
13295	17707
16783	17709
17041	17683
8767	17758
9054	17773
13447	17685
12696	17682
1680	17756
1052	17684
13739	17713
3379	17709
15514	17710
10598	17680
12415	17695
270	17755
6947	17694
9501	17737
2719	17754
4715	17774
8135	17773
1519	17735
8614	17774
15405	17774
2160	17682
13816	17711
12234	17797
14087	17690
4562	17724
2959	17718
10381	17765
11531	17795
14167	17788
10636	17707
7656	17683
4913	17680
13045	17681
11518	17725
16029	17758
13155	17711
730	17770
14871	17735
2828	17773
4938	17683
12125	17723
8870	17706
7712	17715
8160	17701
6208	17706
9522	17757
15106	17695
12333	17699
10701	17680
3459	17726
4462	17702
8546	17719
6235	17715
13005	17755
12050	17680
17248	17733
13488	17710
2433	17707
5661	17774
16416	17757
15846	17710
15604	17683
14766	17727
13742	17713
15303	17773
51	17757
12007	17679
10217	17757
15033	17712
14650	17794
2161	17687
14949	17722
8936	17722
1693	17756
6863	17765
2784	17762
15035	17735
12676	17735
9804	17735
2939	17787
299	17755
2762	17758
9131	17706
14848	17726
4344	17770
4141	17767
13020	17680
15671	17790
3433	17722
17064	17680
618	17755
13815	17723
5184	17726
6290	17735
9914	17725
6920	17721
1708	17757
734	17775
5496	17704
15899	17707
8867	17706
2553	17718
16874	17695
16735	17711
12589	17772
9697	17742
4719	17774
9080	17701
16731	17709
15660	17777
10554	17707
3046	17677
9850	17678
2579	17723
7682	17703
5492	17703
4563	17724
16490	17722
9984	17702
9524	17757
8249	17728
13164	17713
6855	17710
16688	17749
10698	17725
2506	17711
8106	17757
16734	17711
3350	17706
2028	17782
4976	17697
8654	17686
15010	17735
12238	17680
13676	17723
2318	17695
988	17775
11821	17733
17185	17686
8511	17704
7764	17735
6333	17758
14395	17680
4758	17774
14596	17721
16684	17686
13327	17703
6368	17774
12677	17735
3827	17689
13735	17723
17368	17733
14156	17725
8620	17774
6613	17697
9419	17712
5107	17714
15726	17750
6270	17735
16239	17728
3140	17682
9594	17702
17557	17691
3072	17701
7177	17691
12964	17686
9116	17695
4981	17697
12992	17683
4061	17762
10835	17775
1821	17765
17207	17694
14574	17732
4766	17774
15075	17795
5480	17697
11854	17685
17321	17733
15180	17732
13237	17757
5615	17737
14096	17689
14667	17693
6793	17770
27	17755
2818	17772
16798	17722
16682	17732
1126	17726
3691	17775
12258	17735
12849	17709
7970	17711
12127	17716
8625	17774
13280	17709
16096	17758
9867	17698
8089	17744
11179	17758
1111	17677
6866	17772
9680	17797
8258	17754
13393	17737
6331	17758
6665	17707
7031	17733
9377	17695
12478	17680
9357	17685
2620	17726
17171	17733
7989	17716
339	17764
8991	17730
11122	17795
10986	17688
3677	17775
14587	17774
9027	17744
7103	17774
8687	17703
6255	17719
10955	17725
4495	17707
2347	17697
1641	17732
4338	17684
2281	17690
9497	17780
10005	17709
1543	17722
6209	17706
5443	17682
11459	17736
6744	17735
6169	17721
3573	17758
803	17775
16846	17702
1378	17706
15176	17710
13771	17693
4111	17762
16210	17710
12960	17685
3128	17682
16814	17745
16674	17713
8639	17797
3690	17775
5587	17726
3177	17684
2729	17757
8485	17689
2198	17687
6279	17726
9037	17757
9605	17709
1526	17735
338	17764
5013	17699
5180	17726
16467	17757
15016	17735
10511	17795
14697	17723
6681	17715
13691	17757
5774	17684
7467	17699
14603	17690
11305	17716
13448	17714
15155	17683
12937	17703
17585	17689
3759	17681
15784	17683
3328	17704
14861	17710
4222	17772
13398	17757
546	17784
9222	17687
4622	17735
9373	17693
10198	17754
3473	17726
15022	17757
10620	17695
5012	17699
13183	17728
11823	17733
8985	17730
9968	17691
10922	17682
14552	17733
5179	17726
7076	17767
2783	17762
11741	17709
9702	17683
8456	17774
3669	17775
14556	17759
12570	17709
3201	17690
711	17721
4912	17680
2402	17703
2479	17710
10414	17770
14068	17774
2173	17687
14500	17690
11041	17761
5035	17703
6874	17708
3397	17710
15292	17795
7993	17723
14802	17712
1569	17724
8953	17726
15162	17687
10562	17715
16368	17732
15963	17693
17561	17757
12362	17726
5130	17723
2938	17782
1678	17756
9814	17757
5102	17713
5844	17702
12465	17754
4557	17724
6377	17774
521	17776
4118	17762
10454	17707
2085	17795
16209	17743
11475	17765
4858	17795
7404	17678
3871	17693
2640	17729
263	17755
1647	17735
13858	17679
724	17769
12104	17706
12494	17693
3375	17709
620	17755
15903	17795
5807	17695
8553	17726
6148	17687
13512	17710
14360	17798
6871	17677
1520	17735
385	17776
14761	17726
16080	17758
11274	17695
5881	17707
17341	17683
15866	17729
10926	17683
2179	17683
9589	17697
2980	17758
15401	17723
10195	17754
13778	17711
1370	17706
16340	17685
15361	17694
10356	17735
12191	17707
15523	17732
11984	17757
13835	17758
11912	17710
13961	17733
12969	17695
17258	17733
13886	17726
1228	17690
312	17755
5453	17686
10932	17692
4925	17680
2228	17684
16041	17758
1208	17684
8197	17702
7398	17775
2146	17797
15771	17691
3079	17701
9606	17709
3073	17701
12689	17774
7878	17683
11126	17721
13171	17732
5957	17725
11446	17710
8751	17736
5412	17678
4782	17774
8119	17758
11887	17772
3866	17693
4574	17725
17019	17794
11387	17694
123	17707
13801	17695
2207	17684
3236	17691
12002	17774
10152	17726
11504	17756
7418	17688
5376	17773
2593	17724
14091	17690
6792	17769
10253	17702
13443	17680
12987	17685
485	17755
1850	17765
6749	17737
12408	17685
5333	17759
1605	17725
16618	17726
7642	17685
7649	17686
11278	17703
17659	17689
17637	17726
1148	17679
3607	17769
11808	17730
7005	17722
16989	17745
4259	17774
3385	17710
2189	17717
11771	17723
3218	17690
11919	17712
9033	17755
1664	17744
15904	17685
15949	17728
9244	17706
10020	17726
12816	17709
283	17755
8338	17687
6056	17774
423	17784
6158	17683
7774	17754
16468	17757
16780	17735
12780	17735
1587	17725
17193	17745
761	17776
6098	17707
3360	17707
195	17755
2344	17697
4727	17774
13682	17723
6226	17709
310	17755
7846	17678
13647	17685
1937	17774
9113	17694
15369	17683
1530	17722
14346	17796
15276	17796
17273	17757
2473	17710
10079	17692
2429	17706
13713	17774
11460	17754
11107	17757
3337	17706
15193	17703
16880	17695
15184	17731
4393	17683
8639	17680
5095	17723
7408	17679
9674	17795
15672	17790
13836	17680
10093	17707
13963	17757
17620	17711
17043	17686
2826	17773
3772	17685
15481	17780
1134	17701
14084	17774
5955	17725
2770	17759
15222	17709
15680	17794
11280	17703
582	17696
8945	17723
16072	17758
4003	17724
2931	17780
9329	17770
6974	17707
6014	17762
9572	17714
17569	17689
1136	17708
6840	17707
542	17784
3296	17699
7884	17683
17010	17794
13051	17702
5055	17707
11704	17695
8031	17724
626	17764
8562	17780
11848	17680
13129	17699
13849	17737
2361	17756
4565	17724
3174	17721
9190	17758
2664	17731
3453	17725
3543	17755
14449	17746
9071	17774
2864	17774
9314	17757
12838	17681
3411	17718
14510	17747
17425	17729
16594	17779
14815	17711
4778	17774
11873	17710
3925	17700
4890	17725
5627	17755
2833	17773
3779	17688
4887	17721
6416	17775
14322	17790
6194	17703
9411	17711
3173	17721
17371	17733
8638	17680
13954	17726
1800	17765
15384	17724
11482	17780
17507	17689
5130	17716
6413	17774
13225	17758
1526	17722
8555	17734
16543	17780
3237	17691
16278	17732
10913	17678
16957	17754
12514	17735
8925	17723
12922	17710
13091	17780
5729	17678
3730	17777
6322	17756
8704	17710
3973	17719
3089	17678
15133	17757
3025	17677
2491	17712
10076	17680
1735	17758
17373	17733
5023	17699
948	17769
7540	17780
9367	17686
228	17755
14377	17798
13868	17774
2972	17721
3587	17765
4476	17704
13190	17731
5665	17774
4894	17678
8436	17755
10209	17757
17361	17733
17261	17733
5278	17755
872	17775
17582	17689
15533	17723
9298	17735
3671	17775
1222	17689
5044	17706
5534	17715
15796	17712
10625	17702
5468	17693
8110	17757
2163	17682
13765	17757
1188	17683
13318	17735
2145	17680
5174	17726
5097	17711
672	17764
8974	17729
11617	17757
14935	17757
17166	17733
4183	17771
14771	17733
883	17764
9087	17681
10857	17692
16797	17704
16350	17714
13304	17680
8592	17762
10382	17765
13508	17710
4507	17709
165	17707
3277	17697
961	17764
6839	17707
14614	17753
13738	17713
17326	17733
9698	17683
11066	17689
15907	17686
10594	17678
4747	17774
3483	17726
15249	17779
10594	17721
13666	17703
10019	17726
17148	17780
9036	17757
11672	17721
6366	17774
2434	17707
13391	17737
9597	17703
1939	17774
4809	17775
6012	17762
11045	17774
10635	17707
3051	17677
379	17776
10385	17765
9672	17787
7464	17697
1224	17689
14804	17712
8012	17722
12938	17704
13496	17757
9596	17703
12630	17774
1653	17737
15827	17794
6275	17724
10061	17774
11407	17757
4722	17774
1740	17759
13100	17797
5556	17719
16183	17724
7780	17757
13925	17704
10090	17707
4359	17708
16811	17708
14089	17689
957	17721
9853	17679
5327	17758
15552	17709
9632	17726
3726	17721
13000	17709
15329	17796
13178	17723
13813	17710
15982	17728
1118	17678
14926	17726
16256	17728
13881	17712
15158	17687
12423	17710
16077	17758
6249	17718
5271	17737
12114	17723
10367	17757
6999	17721
91	17757
8810	17680
2796	17765
7345	17774
16021	17758
13943	17699
566	17792
16153	17732
8661	17688
9416	17712
2258	17689
16999	17688
15522	17710
1213	17684
12632	17774
10486	17754
9741	17712
6214	17707
697	17775
3180	17685
8203	17706
4030	17736
7514	17735
14009	17688
7675	17699
8522	17709
3088	17678
12583	17758
7426	17714
14828	17706
7412	17681
1437	17710
11038	17758
236	17755
6088	17795
12220	17772
13072	17795
13148	17711
11435	17706
8892	17711
5671	17774
12965	17692
10526	17686
2701	17740
14098	17689
15508	17746
9924	17757
9789	17729
3718	17795
5066	17709
17001	17687
17186	17683
5430	17681
7871	17683
16603	17726
4368	17708
540	17784
5106	17714
11185	17774
9833	17773
12985	17795
1349	17703
16944	17690
3683	17775
9569	17687
3132	17682
7366	17774
13772	17693
2177	17685
108	17696
7515	17722
13249	17688
12243	17683
3979	17722
5096	17711
3931	17703
6590	17693
9681	17797
11420	17682
10135	17716
12166	17701
16981	17745
16051	17758
17298	17683
325	17755
4915	17680
2445	17707
3968	17718
8318	17677
471	17696
15604	17714
11307	17723
13566	17754
15773	17693
12741	17732
3878	17695
3138	17682
9102	17690
10075	17680
10840	17795
16554	17794
12206	17757
17635	17735
5606	17735
2679	17734
4387	17683
3819	17689
38	17757
7000	17721
10761	17774
8768	17758
15026	17683
17112	17733
12650	17693
3981	17722
11069	17699
1090	17686
17215	17733
13516	17710
679	17769
4358	17678
11054	17680
1165	17682
6075	17775
12375	17731
15302	17757
12339	17707
8255	17754
17412	17691
15754	17707
7926	17697
16424	17729
13375	17722
16997	17688
3358	17707
906	17769
8284	17772
8254	17744
13910	17714
10481	17737
15659	17743
8788	17774
1859	17765
17140	17780
15092	17691
199	17755
14965	17688
12716	17711
12872	17703
16397	17711
11287	17709
5660	17774
1974	17774
16717	17753
16143	17711
3719	17795
7809	17773
10542	17702
13358	17709
8322	17726
2721	17755
1535	17722
15171	17729
544	17784
3923	17700
10328	17697
14843	17695
5259	17733
132	17707
5144	17721
7816	17774
11361	17774
15087	17691
5472	17692
7836	17795
14508	17727
7971	17711
2377	17702
16960	17755
12908	17797
9979	17695
6937	17691
14966	17703
17599	17690
10848	17683
12860	17721
8070	17730
15823	17794
9883	17706
16437	17751
12330	17695
10810	17755
12124	17712
5538	17715
8911	17711
1630	17728
46	17757
3435	17722
2937	17780
1640	17732
11767	17711
1614	17726
4688	17772
15961	17711
3524	17735
12062	17692
11595	17727
4480	17706
17262	17733
12700	17692
15086	17714
16866	17695
920	17764
5933	17719
12714	17723
15796	17723
1692	17756
7132	17686
10780	17756
11570	17723
2116	17721
12608	17772
12842	17702
5765	17686
13234	17735
6391	17774
12433	17774
8271	17767
3203	17690
17106	17733
2743	17757
14775	17757
3058	17677
6584	17692
9570	17688
15965	17699
5717	17677
731	17775
3650	17774
5569	17722
15031	17723
9417	17711
11269	17693
2505	17723
5458	17690
14064	17773
14417	17714
17236	17733
16040	17758
1494	17719
10937	17703
4112	17762
12020	17704
12378	17731
8948	17726
11228	17722
2420	17706
13930	17721
10805	17735
7082	17768
7005	17735
7699	17707
8402	17709
1383	17706
9034	17755
4364	17678
3563	17758
1612	17726
817	17684
8663	17690
7025	17726
6205	17704
7319	17758
14410	17707
8989	17730
7848	17680
12886	17735
4535	17735
6836	17707
10589	17774
5735	17721
3230	17691
6257	17719
14685	17732
17391	17733
9564	17797
11142	17691
4379	17681
14228	17788
13652	17686
13996	17732
698	17775
7928	17697
3907	17756
14737	17709
15055	17780
1138	17721
9421	17711
2614	17726
5188	17726
14187	17788
15510	17774
12494	17692
11830	17755
17456	17733
15316	17790
6771	17757
8571	17737
3425	17721
9151	17719
15208	17687
15414	17711
3016	17677
10936	17703
11650	17714
1158	17681
4160	17769
13720	17687
830	17766
15247	17779
13704	17758
74	17755
13270	17797
13881	17711
16307	17711
13569	17774
4818	17775
3153	17683
1182	17683
5136	17719
850	17769
2196	17683
414	17784
16796	17714
1518	17735
13111	17709
8396	17706
6349	17770
9443	17724
8408	17711
15819	17794
13312	17695
174	17755
479	17707
1133	17678
12321	17680
218	17755
15284	17680
5118	17716
7030	17733
3407	17715
15475	17735
15112	17735
11724	17720
3870	17693
6576	17690
15370	17709
4530	17719
13911	17726
13292	17704
13627	17755
90	17757
15012	17735
342	17764
4604	17734
4647	17758
14728	17769
10648	17721
7096	17774
11555	17711
2808	17768
237	17755
14359	17798
10186	17731
16145	17757
6233	17715
14659	17798
3732	17684
773	17684
7870	17683
10944	17707
11645	17679
6381	17774
12988	17687
3823	17689
12262	17725
16342	17726
2873	17774
16317	17794
7440	17690
17552	17690
554	17784
3	17733
5086	17712
3439	17724
13920	17733
3634	17774
14205	17788
12840	17695
17340	17683
14802	17723
10095	17707
6586	17693
1034	17769
9080	17678
6236	17715
10627	17704
7610	17784
14581	17746
5199	17728
97	17696
17348	17691
673	17764
297	17755
10030	17736
14476	17723
7151	17685
10130	17732
13208	17691
1851	17765
10797	17722
8662	17689
798	17775
5075	17710
5681	17774
13726	17685
15194	17735
13241	17774
1206	17684
2143	17797
12634	17774
67	17733
9972	17691
14992	17695
770	17792
465	17696
7278	17736
5740	17679
17381	17733
172	17755
3633	17774
14562	17707
8463	17721
8850	17699
10674	17774
6933	17691
8081	17733
1796	17765
15900	17746
12610	17772
15199	17774
3161	17714
12808	17704
9508	17755
1354	17703
4567	17724
12436	17774
857	17684
7317	17758
11403	17735
8445	17758
16818	17745
15847	17711
15740	17752
13374	17722
17196	17747
1782	17765
6248	17718
9526	17758
13487	17709
3529	17737
14058	17709
5635	17758
14230	17788
2681	17734
8885	17710
9592	17699
14178	17788
6376	17774
3061	17688
8486	17690
12810	17704
11372	17682
4963	17692
15476	17757
3919	17706
3032	17677
6551	17685
3852	17691
12543	17706
8052	17727
3314	17703
1858	17765
15649	17683
13343	17709
1337	17702
15917	17757
1521	17722
13946	17709
7760	17735
6086	17795
15078	17723
17584	17689
13106	17691
10369	17757
3827	17690
15822	17794
1072	17684
6100	17764
5932	17719
14435	17725
7016	17725
11939	17722
842	17721
929	17775
12252	17707
14501	17690
17091	17691
4440	17690
7532	17728
15109	17795
13722	17683
4404	17683
2168	17686
10679	17774
4453	17756
8679	17699
612	17755
9479	17730
16231	17710
8760	17755
2537	17716
928	17769
13478	17680
17405	17691
4948	17684
5559	17719
9736	17711
12169	17682
17481	17733
1672	17754
3910	17756
11929	17714
2494	17711
10170	17727
16286	17691
3372	17709
11879	17733
12975	17709
3867	17693
16604	17728
5755	17686
4820	17775
11334	17735
9616	17715
5292	17757
11910	17709
15468	17796
11094	17725
4666	17765
16943	17726
10392	17774
997	17764
16301	17714
9747	17714
13491	17725
3857	17693
1172	17687
1249	17690
14455	17751
17656	17729
5447	17714
13971	17699
15147	17713
16374	17690
12955	17680
12675	17735
16900	17730
6472	17795
969	17769
16182	17713
3816	17690
3998	17724
11026	17736
13558	17695
16494	17678
2535	17723
17360	17733
13828	17731
12636	17774
11217	17707
3140	17686
1906	17774
4503	17710
7876	17683
4402	17683
3924	17700
2464	17710
5439	17685
8882	17710
9009	17734
1691	17756
6678	17715
6728	17726
12004	17774
1736	17758
5428	17679
11030	17737
15337	17796
3343	17706
11008	17709
2446	17707
13172	17719
2481	17710
3195	17688
12173	17685
16793	17753
16750	17710
17275	17713
6849	17707
8904	17711
12119	17711
13046	17688
13877	17712
17073	17699
5082	17711
11870	17709
2903	17775
6062	17775
8394	17706
5567	17722
7598	17780
9171	17735
12014	17689
10828	17774
10239	17680
7900	17721
14164	17788
4524	17715
8701	17710
5917	17715
13262	17735
13446	17685
326	17755
15219	17703
686	17770
2115	17708
79	17757
9686	17797
5138	17719
6517	17678
10364	17754
401	17776
7415	17682
8979	17729
2255	17690
10951	17709
6488	17707
7917	17695
4125	17765
3260	17697
16606	17711
10435	17702
4794	17774
9909	17715
15177	17709
9226	17686
14736	17706
9567	17680
14029	17732
437	17792
2493	17711
5260	17733
13648	17685
7864	17682
7843	17725
15558	17777
3659	17774
6514	17686
5989	17744
14300	17788
1116	17701
6079	17775
11444	17709
2772	17760
1395	17706
11430	17692
4947	17684
13094	17795
9412	17711
11745	17709
12844	17703
17228	17733
10723	17707
182	17755
6649	17706
16831	17794
2103	17688
11156	17707
2144	17797
11765	17711
1279	17697
1823	17765
15069	17711
6692	17719
16701	17735
14207	17788
13270	17680
7047	17737
12882	17710
11146	17695
490	17755
1061	17763
5099	17713
11975	17755
10344	17711
11680	17780
14937	17709
6598	17695
14516	17779
12497	17702
16356	17728
4699	17774
3146	17683
8458	17780
9546	17725
5654	17772
6825	17793
17305	17794
16236	17726
13423	17737
4985	17697
7546	17754
9638	17743
15686	17794
5351	17771
6268	17722
11071	17702
10654	17725
1130	17678
12421	17710
2819	17772
7563	17762
13352	17771
14877	17795
6421	17775
6880	17678
14045	17736
8384	17703
8146	17774
15125	17735
12999	17709
4248	17774
14331	17790
4200	17771
9415	17712
9962	17691
4018	17733
2562	17719
7747	17728
9844	17721
2509	17713
9489	17733
3506	17732
13315	17719
16835	17794
7988	17723
8068	17730
15983	17728
7155	17686
8351	17683
1130	17721
1638	17732
2627	17726
9264	17719
9849	17678
14488	17689
753	17755
6419	17775
10824	17774
11335	17754
13956	17727
3869	17693
15130	17735
15890	17723
16516	17728
512	17776
3664	17775
16115	17689
16653	17794
13681	17723
15620	17680
14208	17788
7827	17774
9603	17707
11370	17772
3632	17774
9191	17758
6946	17693
11309	17732
14093	17690
7938	17707
15649	17691
17196	17753
10372	17758
10875	17734
9738	17711
10676	17774
17402	17794
9217	17721
5542	17715
15427	17711
2911	17775
5125	17716
10565	17725
1875	17768
11766	17711
6437	17775
17530	17790
11022	17735
3575	17759
1639	17732
10070	17797
10870	17711
12573	17732
8336	17682
3660	17774
10017	17726
11330	17731
14081	17735
289	17755
16252	17726
3736	17677
11782	17719
12273	17774
15751	17680
7130	17795
17461	17703
17504	17692
255	17755
12316	17708
12244	17714
3235	17691
14688	17757
3142	17685
10552	17707
13258	17709
13351	17771
13054	17703
12991	17683
5589	17726
9857	17685
16501	17790
8430	17743
12183	17698
11397	17706
2606	17725
4941	17691
11400	17707
1013	17764
7653	17683
17092	17683
9776	17727
7806	17772
2237	17690
7878	17686
3292	17699
6525	17721
9024	17744
10214	17757
3626	17771
12345	17711
17427	17692
11095	17725
1419	17707
9284	17725
8428	17737
13968	17692
7195	17703
15950	17728
9112	17693
8759	17754
716	17721
2221	17684
10503	17774
9373	17692
10493	17758
11604	17729
2503	17723
745	17707
7965	17723
9214	17678
10179	17730
3858	17693
12480	17680
4952	17689
5499	17706
8259	17754
10375	17758
14857	17710
8280	17770
15027	17683
2723	17755
15540	17690
3532	17740
14002	17686
9418	17711
2113	17678
1307	17697
7977	17713
14897	17685
11048	17721
2698	17740
11806	17730
17636	17692
6730	17726
16639	17691
10704	17681
1803	17765
3722	17684
10115	17712
10564	17721
14140	17690
15054	17780
17654	17691
3641	17774
4393	17687
17190	17691
3662	17775
8274	17768
11363	17719
10843	17681
2077	17782
3405	17711
1287	17697
2210	17684
2172	17683
6455	17782
9825	17757
826	17765
2444	17707
11128	17679
11035	17755
6414	17774
10616	17691
12267	17754
13804	17699
16992	17745
16249	17726
9925	17757
6724	17726
8818	17797
15286	17680
3739	17701
9225	17685
6324	17757
5968	17728
12101	17697
16358	17711
3920	17700
12592	17772
12733	17727
9483	17730
10523	17683
7931	17699
11020	17734
14114	17690
8376	17695
10798	17722
3310	17702
10440	17702
9554	17797
17297	17683
12890	17755
4729	17774
3984	17735
14189	17788
8846	17698
15806	17709
7770	17736
11472	17765
4134	17765
8665	17691
7858	17682
2024	17782
12033	17734
10639	17709
13034	17736
7117	17774
408	17781
836	17775
3427	17735
13919	17731
6511	17686
12719	17711
6094	17795
7786	17758
16055	17758
13419	17709
3208	17690
5582	17725
6918	17684
14146	17690
11285	17707
6364	17774
4619	17735
8660	17688
2238	17689
12421	17709
15608	17735
12454	17707
14041	17735
4198	17771
12706	17709
2915	17775
16232	17710
15529	17683
10107	17711
7141	17678
4175	17771
6211	17706
4949	17721
3962	17714
8475	17686
2458	17707
12069	17707
55	17774
9170	17735
2105	17721
16079	17758
16195	17711
1425	17707
13992	17726
16773	17794
3777	17683
2549	17718
6858	17719
9953	17687
12588	17772
12616	17773
9713	17694
14882	17695
7549	17757
13874	17728
9216	17678
4618	17735
14920	17710
14473	17722
8893	17711
8895	17723
12152	17733
12595	17772
12118	17711
11814	17731
9747	17732
8653	17685
13170	17714
14184	17788
7027	17732
8361	17688
14892	17774
3570	17758
5264	17734
4701	17774
10422	17683
156	17707
6532	17721
6868	17773
3818	17690
11004	17707
16309	17689
14801	17723
6167	17721
15053	17735
15807	17709
10245	17685
4292	17775
13254	17703
7643	17687
5442	17688
380	17776
10772	17714
14672	17712
1085	17766
2626	17726
15531	17710
3266	17697
7401	17678
7116	17774
3158	17714
11300	17723
5793	17691
4457	17702
16669	17706
6734	17732
2609	17725
12933	17687
17338	17683
772	17684
15769	17693
8926	17716
1505	17721
1584	17725
5302	17757
15447	17728
10664	17758
4690	17772
7167	17686
17562	17757
4055	17762
12971	17702
16053	17758
6060	17774
17283	17745
6226	17710
11701	17742
13530	17680
6932	17691
1705	17757
3770	17688
12479	17797
9590	17699
3737	17677
10749	17757
3147	17683
12322	17680
15334	17796
8038	17726
15946	17695
10471	17730
11169	17728
16903	17730
10249	17686
17164	17733
6454	17782
13649	17686
16490	17732
5963	17726
8641	17680
12044	17701
5429	17681
6856	17718
15914	17757
14412	17707
3279	17697
2199	17714
7465	17697
7905	17693
12471	17774
11086	17709
7795	17767
17673	17786
16439	17711
10052	17774
3165	17686
10018	17726
2693	17735
16034	17758
16211	17729
580	17792
1545	17722
17308	17794
3509	17732
9952	17687
14614	17748
14936	17692
13028	17697
610	17755
1320	17706
782	17764
4848	17795
9429	17714
9751	17719
12285	17702
16906	17781
13968	17693
4319	17775
15052	17735
757	17755
9625	17724
13261	17733
2832	17773
13950	17713
1368	17706
6412	17774
11318	17726
5276	17754
12389	17755
1696	17756
8866	17706
14718	17703
4475	17704
10935	17756
11359	17774
9552	17680
5770	17717
2705	17743
1523	17735
8961	17727
2944	17795
1417	17707
14261	17788
13957	17727
16970	17709
10111	17712
6405	17774
4401	17688
5876	17707
3225	17691
13674	17723
8813	17680
3131	17682
5207	17728
854	17770
9223	17682
6395	17774
13773	17702
889	17769
9560	17797
11136	17686
11842	17774
7676	17756
2393	17703
13554	17797
2118	17708
15626	17688
17320	17733
8686	17703
8879	17710
12154	17735
13166	17713
2859	17773
3837	17690
10068	17797
1959	17774
1932	17774
4305	17775
14258	17788
10476	17780
1991	17779
10091	17707
7862	17685
14602	17690
2542	17716
1515	17735
1629	17728
9225	17682
8409	17715
2761	17758
6160	17683
12210	17774
8156	17678
1816	17765
4489	17706
14103	17689
8322	17708
942	17765
8427	17735
12453	17707
13267	17774
11297	17723
11404	17737
11787	17723
16993	17745
1361	17706
17182	17733
3815	17689
15365	17683
15937	17686
17629	17788
9812	17757
8235	17725
11422	17683
5225	17730
4341	17770
12681	17755
12462	17735
9701	17683
1956	17774
8802	17686
13293	17706
5413	17725
363	17776
1562	17722
15038	17726
10225	17773
1245	17690
749	17707
13694	17757
13955	17726
10915	17680
13460	17774
3611	17769
688	17770
2055	17782
9383	17697
10657	17725
10009	17710
10060	17774
5487	17702
5778	17684
14309	17788
3062	17677
6520	17725
13853	17683
7650	17686
5831	17698
3219	17691
15535	17726
9029	17754
2181	17683
2239	17689
4168	17770
10641	17709
12799	17795
10768	17681
14	17755
7963	17723
10962	17754
2520	17714
14523	17796
15368	17683
16536	17728
